Энергия фотона кэВ Энергия электрона кэВ
0   0
1036	470.22607
1037	470.81603
1038	471.40607
1039	471.99746
1040	472.58841
1041	473.17976
1042	473.77154
1043	474.36295
1044	474.95673
1045	475.54948
1046	476.14289
1047	476.73683
1048	477.331
1049	477.92269
1050	478.51118
1051	479.10001
1052	479.68912
1053	480.27876
1054	480.86801
1055	481.45849
1056	482.04936
1057	482.63993
1058	483.23168
1059	483.8233
1060	484.41562
1061	485.00844
1062	485.60163
1063	486.19409
1064	486.78842
1065	487.3818
1066	487.97665
1067	488.57154
1068	489.16718
1069	489.76231
1070	490.35767
1071	490.95477
1072	491.5522
1073	492.14792
1074	492.73876
1075	493.33036
1076	493.92111
1077	494.51314
1078	495.10601
1079	495.69801
1080	496.29171
1081	496.88531
1082	497.47828
1083	498.07275
1084	498.66681
1085	499.26164
1086	499.85698
1087	500.45256
1088	501.04903
1089	501.64497
1090	502.24166
1091	502.83899
1092	503.43685
1093	504.03432
1094	504.63223
1095	505.23114
1096	505.82985
1097	506.42919
1098	507.02839
1099	507.62124
1100	508.21605
1101	508.80913
1102	509.40316
1103	509.99824
1104	510.59359
1105	511.18834
1106	511.78377
1107	512.38045
1108	512.97811
1109	513.5738
1110	514.17132
1111	514.76903
1112	515.36669
1113	515.96566
1114	516.56353
1115	517.16289
1116	517.7628
1117	518.36252
1118	518.96204
1119	519.56325
1120	520.1636
1121	520.76464
1122	521.36659
1123	521.96868
1124	522.56804
1125	523.16334
1126	523.7591
1127	524.35568
1128	524.95221
1129	525.55001
1130	526.14652
1131	526.74489
1132	527.34355
1133	527.94253
1134	528.54184
1135	529.14092
1136	529.74078
1137	530.34069
1138	530.94098
1139	531.54148
1140	532.14246
1141	532.74422
1142	533.34633
1143	533.94765
1144	534.5508
1145	535.15368
1146	535.75684
1147	536.36102
1148	536.96372
1149	537.56829
1150	538.17049
1151	538.76929
1152	539.36749
1153	539.96553
1154	540.56482
1155	541.16457
1156	541.76393
1157	542.36445
1158	542.96505
1159	543.56543
1160	544.16611
1161	544.76794
1162	545.37003
1163	545.97246
1164	546.57441
1165	547.17804
1166	547.78182
1167	548.38519
1168	548.98929
1169	549.59307
1170	550.19809
1171	550.80296
1172	551.40846
1173	552.01362
1174	552.61947
1175	553.226
1176	553.83287
1177	554.43514
1178	555.0356
1179	555.63696
1180	556.23794
1181	556.83929
1182	557.44115
1183	558.04374
1184	558.64566
1185	559.24797
1186	559.85148
1187	560.4554
1188	561.0588
1189	561.6622
1190	562.26748
1191	562.87153
1192	563.47644
1193	564.08209
1194	564.68753
1195	565.29387
1196	565.901
1197	566.50729
1198	567.11454
1199	567.72147
1200	568.32955
1201	568.93746
1202	569.54615
1203	570.15511
1204	570.76184
1205	571.36471
1206	571.96782
1207	572.57032
1208	573.17465
1209	573.77815
1210	574.3825
1211	574.98684
1212	575.5913
1213	576.19611
1214	576.80129
1215	577.40808
1216	578.01316
1217	578.62
1218	579.22608
1219	579.83377
1220	580.44045
1221	581.04812
1222	581.65643
1223	582.26564
1224	582.87359
1225	583.48268
1226	584.0921
1227	584.70112
1228	585.31142
1229	585.92183
1230	586.53197
1231	587.14336
1232	587.75233
1233	588.35685
1234	588.96257
1235	589.56778
1236	590.17372
1237	590.77904
1238	591.38557
1239	591.9917
1240	592.59814
1241	593.20524
1242	593.81367
1243	594.42174
1244	595.02946
1245	595.63699
1246	596.24546
1247	596.8553
1248	597.46489
1249	598.07454
1250	598.68411
1251	599.2944
1252	599.90558
1253	600.51549
1254	601.12699
1255	601.73873
1256	602.35035
1257	602.96249
1258	603.57448
1259	604.18782
1260	604.80101
1261	605.40979
1262	606.01691
1263	606.62331
1264	607.23098
1265	607.83845
1266	608.44627
1267	609.05446
1268	609.6636
1269	610.2722
1270	610.88123
1271	611.49004
1272	612.10038
1273	612.71019
1274	613.32128
1275	613.93269
1276	614.54212
1277	615.15348
1278	615.76463
1279	616.37687
1280	616.98959
1281	617.60132
1282	618.21375
1283	618.82744
1284	619.44087
1285	620.05411
1286	620.66775
1287	621.2823
1288	621.89632
1289	622.51124
1290	623.12454
1291	623.73334
1292	624.34183
1293	624.95202
1294	625.56053
1295	626.17004
1296	626.78128
1297	627.39118
1298	628.00235
1299	628.61228
1300	629.22431
1301	629.83575
1302	630.44806
1303	631.06014
1304	631.67205
1305	632.28552
1306	632.89818
1307	633.51198
1308	634.12563
1309	634.73925
1310	635.35388
1311	635.96836
1312	636.58304
1313	637.19749
1314	637.8128
1315	638.42852
1316	639.04404
1317	639.66048
1318	640.27682
1319	640.89374
1320	641.50914
1321	642.11951
1322	642.73049
1323	643.3414
1324	643.95263
1325	644.56391
1326	645.17546
1327	645.78765
1328	646.39985
1329	647.0123
1330	647.62503
1331	648.23758
1332	648.85148
1333	649.4656
1334	650.08006
1335	650.69423
1336	651.30838
1337	651.9232
1338	652.53794
1339	653.15453
1340	653.77006
1341	654.38599
1342	655.00218
1343	655.61933
1344	656.23516
1345	656.85298
1346	657.46997
1347	658.08747
1348	658.70595
1349	659.32347
1350	659.94212
1351	660.55692
1352	661.17043
1353	661.78244
1354	662.39553
1355	663.00858
1356	663.62255
1357	664.2364
1358	664.85036
1359	665.46484
1360	666.08024
1361	666.6946
1362	667.30951
1363	667.92442
1364	668.54146
1365	669.15668
1366	669.77328
1367	670.39006
1368	671.00714
1369	671.62298
1370	672.24146
1371	672.8583
1372	673.4763
1373	674.09491
1374	674.7125
1375	675.33163
1376	675.95049
1377	676.57044
1378	677.18988
1379	677.80919
1380	678.43014
1381	679.04962
1382	679.66986
1383	680.28414
1384	680.89802
1385	681.51254
1386	682.12753
1387	682.74275
1388	683.35717
1389	683.97301
1390	684.58806
1391	685.20423
1392	685.82062
1393	686.43719
1394	687.05442
1395	687.67188
1396	688.28795
1397	688.90657
1398	689.52444
1399	690.14085
1400	690.76052
1401	691.37912
1402	691.99779
1403	692.61764
1404	693.23625
1405	693.85553
1406	694.47665
1407	695.09666
1408	695.71725
1409	696.33791
1410	696.9579
1411	697.58036
1412	698.20189
1413	698.82359
1414	699.44483
1415	700.05992
1416	700.67606
1417	701.29275
1418	701.90877
1419	702.52589
1420	703.14356
1421	703.75932
1422	704.37688
1423	704.99471
1424	705.61103
1425	706.22898
1426	706.84844
1427	707.46737
1428	708.08569
1429	708.70472
1430	709.32392
1431	709.94317
1432	710.56358
1433	711.18338
1434	711.80425
1435	712.42404
1436	713.04449
1437	713.66656
1438	714.28761
1439	714.9088
1440	715.53112
1441	716.15323
1442	716.77559
1443	717.39731
1444	718.02047
1445	718.64257
1446	719.26687
1447	719.88932
1448	720.50698
1449	721.12518
1450	721.74161
1451	722.35916
1452	722.97688
1453	723.59558
1454	724.21361
1455	724.83262
1456	725.45152
1457	726.07102
1458	726.68976
1459	727.30922
1460	727.92974
1461	728.54949
1462	729.1706
1463	729.79113
1464	730.41199
1465	731.03258
1466	731.65469
1467	732.27552
1468	732.89767
1469	733.51985
1470	734.14186
1471	734.76486
1472	735.38797
1473	736.01065
1474	736.63386
1475	737.25763
1476	737.8814
1477	738.50545
1478	739.1308
1479	739.75447
1480	740.3787
1481	741.0005
1482	741.62081
1483	742.23931
1484	742.85793
1485	743.4779
1486	744.09759
1487	744.71727
1488	745.33833
1489	745.95958
1490	746.57888
1491	747.2
1492	747.82103
1493	748.44386
1494	749.06465
1495	749.68612
1496	750.30856
1497	750.93195
1498	751.55327
1499	752.17703
1500	752.79999
1501	753.42294
1502	754.04653
1503	754.66992
1504	755.29479
1505	755.91835
1506	756.54262
1507	757.16733
1508	757.79263
1509	758.4177
1510	759.04308
1511	759.66892
1512	760.29405
1513	760.92053
1514	761.54854
1515	762.1747
1516	762.79414
1517	763.41502
1518	764.03415
1519	764.65598
1520	765.27661
1521	765.89682
1522	766.51794
1523	767.14073
1524	767.76055
1525	768.38434
1526	769.00537
1527	769.62772
1528	770.25048
1529	770.87353
1530	771.49545
1531	772.12024
1532	772.744
1533	773.36738
1534	773.9918
1535	774.61539
1536	775.23978
1537	775.86479
1538	776.48881
1539	777.11451
1540	777.73904
1541	778.36543
1542	778.99077
1543	779.6181
1544	780.24267
1545	780.86919
1546	781.49669
1547	782.12391
1548	782.75039
1549	783.37772
1550	784.00566
1551	784.62837
1552	785.25019
1553	785.87312
1554	786.4943
1555	787.11626
1556	787.73846
1557	788.36131
1558	788.98512
1559	789.60807
1560	790.23053
1561	790.85331
1562	791.47747
1563	792.10247
1564	792.72622
1565	793.35066
1566	793.97466
1567	794.60037
1568	795.22518
1569	795.84996
1570	796.4757
1571	797.10259
1572	797.72766
1573	798.35368
1574	798.98028
1575	799.60665
1576	800.23388
1577	800.86102
1578	801.48834
1579	802.11551
1580	802.74389
1581	803.3706
1582	803.99908
1583	804.62777
1584	805.25618
1585	805.88485
1586	806.51377
1587	807.13887
1588	807.76118
1589	808.38399
1590	809.00718
1591	809.63013
1592	810.25359
1593	810.87629
1594	811.50117
1595	812.12458
1596	812.74829
1597	813.37277
1598	813.99823
1599	814.62261
1600	815.24792
1601	815.87321
1602	816.49806
1603	817.12361
1604	817.75026
1605	818.37706
1606	819.0014
1607	819.62861
1608	820.25656
1609	820.88329
1610	821.5097
1611	822.13622
1612	822.76554
1613	823.39312
1614	824.02128
1615	824.64809
1616	825.27732
1617	825.90596
1618	826.53565
1619	827.16373
1620	827.79368
1621	828.42186
1622	829.05212
1623	829.6814
1624	830.3088
1625	830.9332
1626	831.55685
1627	832.18079
1628	832.80583
1629	833.43116
1630	834.05491
1631	834.68003
1632	835.30646
1633	835.93178
1634	836.55654
1635	837.18281
1636	837.80925
1637	838.43694
1638	839.06312
1639	839.6895
1640	840.3162
1641	840.94255
1642	841.57166
1643	842.19934
1644	842.82765
1645	843.45516
1646	844.08316
1647	844.71159
1648	845.34086
1649	845.9706
1650	846.5994
1651	847.22882
1652	847.85748
1653	848.48853
1654	849.11751
1655	849.74843
1656	850.37768
1657	851.00813
1658	851.63961
1659	852.27021
1660	852.90186
1661	853.53276
1662	854.15838
1663	854.7821
1664	855.40711
1665	856.03142
1666	856.65526
1667	857.28168
1668	857.90605
1669	858.53149
1670	859.15815
1671	859.78577
1672	860.41052
1673	861.03717
1674	861.66304
1675	862.29039
1676	862.91698
1677	863.54412
1678	864.17103
1679	864.79865
1680	865.42724
1681	866.05382
1682	866.68356
1683	867.31108
1684	867.93959
1685	868.56871
1686	869.19732
1687	869.82654
1688	870.456
1689	871.08453
1690	871.71561
1691	872.3451
1692	872.97434
1693	873.60455
1694	874.23595
1695	874.86626
1696	875.4974
1697	876.12703
1698	876.75922
1699	877.38977
1700	878.01917
1701	878.64575
1702	879.27116
1703	879.89655
1704	880.52372
1705	881.14904
1706	881.77432
1707	882.40211
1708	883.02868
1709	883.6554
1710	884.28243
1711	884.90984
1712	885.53765
1713	886.16581
1714	886.79288
1715	887.42109
1716	888.04987
1717	888.67813
1718	889.30632
1719	889.9354
1720	890.5647
1721	891.19419
1722	891.82243
1723	892.45207
1724	893.08181
1725	893.71185
1726	894.34156
1727	894.97268
1728	895.60273
1729	896.23344
1730	896.8663
1731	897.49582
1732	898.12669
1733	898.75819
1734	899.39053
1735	900.02188
1736	900.65435
1737	901.28621
1738	901.917
1739	902.55123
1740	903.18032
1741	903.80602
1742	904.43362
1743	905.05996
1744	905.68875
1745	906.31594
1746	906.94286
1747	907.57163
1748	908.19966
1749	908.82772
1750	909.45701
1751	910.08632
1752	910.7145
1753	911.34282
1754	911.9731
1755	912.60152
1756	913.23157
1757	913.86142
1758	914.49069
1759	915.12132
1760	915.7512
1761	916.38158
1762	917.01344
1763	917.64259
1764	918.27505
1765	918.90595
1766	919.53702
1767	920.16926
1768	920.80059
1769	921.43316
1770	922.06523
1771	922.69744
1772	923.33042
1773	923.96416
1774	924.59643
1775	925.22873
1776	925.86232
1777	926.49555
1778	927.12981
1779	927.76372
1780	928.39488
1781	929.02401
1782	929.65061
1783	930.27904
1784	930.90754
1785	931.53537
1786	932.16418
1787	932.79131
1788	933.42235
1789	934.05105
1790	934.67953
1791	935.30919
1792	935.93849
1793	936.56906
1794	937.19808
1795	937.82895
1796	938.45927
1797	939.0895
1798	939.72034
1799	940.35106
1800	940.98176
1801	941.61293
1802	942.24602
1803	942.87586
1804	943.50827
1805	944.13941
1806	944.77129
1807	945.40372
1808	946.03686
1809	946.66966
1810	947.30214
1811	947.93513
1812	948.5676
1813	949.20125
1814	949.83565
1815	950.46814
1816	951.10224
1817	951.73605
1818	952.36948
1819	953.00493
1820	953.63929
1821	954.2749
1822	954.90364
1823	955.52942
1824	956.15748
1825	956.78554
1826	957.41451
1827	958.04256
1828	958.67031
1829	959.29921
1830	959.92804
1831	960.55665
1832	961.18639
1833	961.81501
1834	962.44568
1835	963.07512
1836	963.70459
1837	964.33453
1838	964.96552
1839	965.59566
1840	966.22567
1841	966.8556
1842	967.48709
1843	968.11671
1844	968.74929
1845	969.38089
1846	970.01114
1847	970.64398
1848	971.27524
1849	971.9075
1850	972.53981
1851	973.17256
1852	973.80411
1853	974.43665
1854	975.06905
1855	975.70179
1856	976.33527
1857	976.96875
1858	977.60196
1859	978.23614
1860	978.86898
1861	979.50398
1862	980.13765
1863	980.77142
1864	981.40382
1865	982.03258
1866	982.66167
1867	983.29091
